California-California Common Core State Standards Mathematics,7,S2513980,7.NS.2,Apply and extend previous understandings of multiplication and division and of fractions to multiply and divide rational numbers.,S2513984,7.NS.2.d,Convert a rational number to a decimal using long division; know that the decimal form of a rational number terminates in 0s or eventually repeats.,Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,7,S2513974,##-CA.MA.7.TNS.A,"Apply and extend previous understandings of operations with fractions to add, subtract, multiply, and divide rational numbers.",S2513985,7.NS.3,Solve real-world and mathematical problems involving the four operations with rational numbers.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,S2513955,##-CA.MA.6-8.TNS,The Number System,S2513986,##-CA.MA.8.TNS.A,"Know that there are numbers that are not rational, and approximate them by rational numbers.",Cluster,ELO
California-California Common Core State Standards Mathematics,8,S2513986,##-CA.MA.8.TNS.A,"Know that there are numbers that are not rational, and approximate them by rational numbers.",S2513987,8.NS.1,"Know that numbers that are not rational are called irrational. Understand informally that every number has a decimal expansion; for rational numbers show that the decimal expansion repeats eventually, and convert a decimal expansion which repeats eventually into a rational number.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,S2513986,##-CA.MA.8.TNS.A,"Know that there are numbers that are not rational, and approximate them by rational numbers.",S2513988,8.NS.2,"Use rational approximations of irrational numbers to compare the size of irrational numbers, locate them approximately on a number line diagram, and estimate the value of expressions (e.g., π²).",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2514062,##-CA.MA.8.F,Functions,Domain,TLO
California-California Common Core State Standards Mathematics,8,S2514062,##-CA.MA.8.F,Functions,S2514063,##-CA.MA.8.F.A,"Define, evaluate, and compare functions.",Cluster,ELO
California-California Common Core State Standards Mathematics,8,S2514063,##-CA.MA.8.F.A,"Define, evaluate, and compare functions.",S2514064,8.F.1,Understand that a function is a rule that assigns to each input exactly one output. The graph of a function is the set of ordered pairs consisting of an input and the corresponding output.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,S2514063,##-CA.MA.8.F.A,"Define, evaluate, and compare functions.",S2514065,8.F.2,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions).",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,S2514063,##-CA.MA.8.F.A,"Define, evaluate, and compare functions.",S2514066,8.F.3,"Interpret the equation y = mx + b as defining a linear function, whose graph is a straight line; give examples of functions that are not linear.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,S2514062,##-CA.MA.8.F,Functions,S2514067,##-CA.MA.8.F.B,Use functions to model relationships between quantities.,Cluster,ELO
California-California Common Core State Standards Mathematics,8,S2514067,##-CA.MA.8.F.B,Use functions to model relationships between quantities.,S2514068,8.F.4,"Construct a function to model a linear relationship between two quantities. Determine the rate of change and initial value of the function from a description of a relationship or from two (x, y) values, including reading these from a table or from a graph. Interpret the rate of change and initial value of a linear function in terms of the situation it models, and in terms of its graph or a table of values.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,8,S2514067,##-CA.MA.8.F.B,Use functions to model relationships between quantities.,S2514069,8.F.5,"Describe qualitatively the functional relationship between two quantities by analyzing a graph (e.g., where the function is increasing or decreasing, linear or nonlinear). Sketch a graph that exhibits the qualitative features of a function that has been described verbally.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2514166,##-CA.MA.9-12.HMCF,Higher Mathematics Course — Functions,Course,TLO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514166,##-CA.MA.9-12.HMCF,Higher Mathematics Course — Functions,S2514167,##-CA.MA.9-12.HMCF.A,Interpreting Functions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514167,##-CA.MA.9-12.HMCF.A,Interpreting Functions,S2514168,##-CA.MA.9-12.HMCF.A.1,Understand the concept of a function and use function notation,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514168,##-CA.MA.9-12.HMCF.A.1,Understand the concept of a function and use function notation,S2514169,F.IF.1,"Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If f is a function and x is an element of its domain, then f(x) denotes the output of f corresponding to the input x. The graph of f is the graph of the equation y = f(x).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514168,##-CA.MA.9-12.HMCF.A.1,Understand the concept of a function and use function notation,S2514170,F.IF.2,"Use function notation, evaluate functions for inputs in their domains, and interpret statements that use function notation in terms of a context.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514168,##-CA.MA.9-12.HMCF.A.1,Understand the concept of a function and use function notation,S2514171,F.IF.3,"Recognize that sequences are functions, sometimes defined recursively, whose domain is a subset of the integers.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514167,##-CA.MA.9-12.HMCF.A,Interpreting Functions,S2514172,##-CA.MA.9-12.HMCF.A.2,Interpret functions that arise in applications in terms of the context,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514172,##-CA.MA.9-12.HMCF.A.2,Interpret functions that arise in applications in terms of the context,S2514173,F.IF.4,"For a function that models a relationship between two quantities, interpret key features of graphs and tables in terms of the quantities, and sketch graphs showing key features given a verbal description of the relationship.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514172,##-CA.MA.9-12.HMCF.A.2,Interpret functions that arise in applications in terms of the context,S2514174,F.IF.5,"Relate the domain of a function to its graph and, where applicable, to the quantitative relationship it describes.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514172,##-CA.MA.9-12.HMCF.A.2,Interpret functions that arise in applications in terms of the context,S2514175,F.IF.6,Calculate and interpret the average rate of change of a function (presented symbolically or as a table) over a specified interval. Estimate the rate of change from a graph.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514167,##-CA.MA.9-12.HMCF.A,Interpreting Functions,S2514176,##-CA.MA.9-12.HMCF.A.3,Analyze functions using different representations,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514177,F.IF.7,"Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.",S2514178,F.IF.7.a,"Graph linear and quadratic functions and show intercepts, maxima, and minima.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514183,F.IF.8,Write a function defined by an expression in different but equivalent forms to reveal and explain different properties of the function.,S2514184,F.IF.8.a,"Use the process of factoring and completing the square in a quadratic function to show zeros, extreme values, and symmetry of the graph, and interpret these in terms of a context.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514177,F.IF.7,"Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.",S2514179,F.IF.7.b,"Graph square root, cube root, and piecewise-defined functions, including step functions and absolute value functions.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514183,F.IF.8,Write a function defined by an expression in different but equivalent forms to reveal and explain different properties of the function.,S2514185,F.IF.8.b,Use the properties of exponents to interpret expressions for exponential functions.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514177,F.IF.7,"Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.",S2514180,F.IF.7.c,"Graph polynomial functions, identifying zeros when suitable factorizations are available, and showing end behavior.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514177,F.IF.7,"Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.",S2514181,F.IF.7.d,"(+) Graph rational functions, identifying zeros and asymptotes when suitable factorizations are available, and showing end behavior.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514177,F.IF.7,"Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.",S2514182,F.IF.7.e,"Graph exponential and logarithmic functions, showing intercepts and end behavior, and trigonometric functions, showing period, midline, and amplitude.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514176,##-CA.MA.9-12.HMCF.A.3,Analyze functions using different representations,S2514177,F.IF.7,"Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514176,##-CA.MA.9-12.HMCF.A.3,Analyze functions using different representations,S2514186,F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514176,##-CA.MA.9-12.HMCF.A.3,Analyze functions using different representations,S2514183,F.IF.8,Write a function defined by an expression in different but equivalent forms to reveal and explain different properties of the function.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514176,##-CA.MA.9-12.HMCF.A.3,Analyze functions using different representations,S2516575,F.IF.10,(+) Demonstrate an understanding of functions and equations defined parametrically and graph them.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514176,##-CA.MA.9-12.HMCF.A.3,Analyze functions using different representations,S2516576,F.IF.11,(+) Graph polar coordinates and curves. Convert between polar and rectangular coordinate systems.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514166,##-CA.MA.9-12.HMCF,Higher Mathematics Course — Functions,S2514187,##-CA.MA.9-12.HMCF.B,Building Functions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514187,##-CA.MA.9-12.HMCF.B,Building Functions,S2514188,##-CA.MA.9-12.HMCF.B.1,Build a function that models a relationship between two quantities,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514189,F.BF.1,Write a function that describes a relationship between two quantities,S2514190,F.BF.1.a,"Determine an explicit expression, a recursive process, or steps for calculation from a context.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514189,F.BF.1,Write a function that describes a relationship between two quantities,S2514191,F.BF.1.b,Combine standard function types using arithmetic operations.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514189,F.BF.1,Write a function that describes a relationship between two quantities,S2514192,F.BF.1.c,(+) Compose functions.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514188,##-CA.MA.9-12.HMCF.B.1,Build a function that models a relationship between two quantities,S2514189,F.BF.1,Write a function that describes a relationship between two quantities,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514188,##-CA.MA.9-12.HMCF.B.1,Build a function that models a relationship between two quantities,S2514193,F.BF.2,"Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514187,##-CA.MA.9-12.HMCF.B,Building Functions,S2514194,##-CA.MA.9-12.HMCF.B.2,Build new functions from existing functions,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514196,F.BF.4,Find inverse functions.,S2514197,F.BF.4.a,Solve an equation of the form f(x) = c for a simple function f that has an inverse and write an expression for the inverse.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514196,F.BF.4,Find inverse functions.,S2514198,F.BF.4.b,(+) Verify by composition that one function is the inverse of another.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514196,F.BF.4,Find inverse functions.,S2514199,F.BF.4.c,"(+) Read values of an inverse function from a graph or a table, given that the function has an inverse.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514196,F.BF.4,Find inverse functions.,S2514200,F.BF.4.d,(+) Produce an invertible function from a non-invertible function by restricting the domain.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514194,##-CA.MA.9-12.HMCF.B.2,Build new functions from existing functions,S2514195,F.BF.3,"Identify the effect on the graph of replacing f(x) by f(x) + k, k f(x), f(kx), and f(x + k) for specific values of k (both positive and negative); find the value of k given the graphs. Experiment with cases and illustrate an explanation of the effects on the graph using technology. Include recognizing even and odd functions from their graphs and algebraic expressions for them.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514194,##-CA.MA.9-12.HMCF.B.2,Build new functions from existing functions,S2514196,F.BF.4,Find inverse functions.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514194,##-CA.MA.9-12.HMCF.B.2,Build new functions from existing functions,S2514201,F.BF.5,(+) Understand the inverse relationship between exponents and logarithms and use this relationship to solve problems involving logarithms and exponents.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514166,##-CA.MA.9-12.HMCF,Higher Mathematics Course — Functions,S2514202,##-CA.MA.9-12.HMCF.C,"Linear, Quadratic, and Exponential Models",Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514202,##-CA.MA.9-12.HMCF.C,"Linear, Quadratic, and Exponential Models",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514204,F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.,S2514205,F.LE.1.a,"Prove that linear functions grow by equal differences over equal intervals, and that exponential functions grow by equal factors over equal intervals.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514204,F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.,S2514206,F.LE.1.b,Recognize situations in which one quantity changes at a constant rate per unit interval relative to another.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514204,F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.,S2514207,F.LE.1.c,Recognize situations in which a quantity grows or decays by a constant percent rate per unit interval relative to another.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2514204,F.LE.1,Distinguish between situations that can be modeled with linear functions and with exponential functions.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2514208,F.LE.2,"Construct linear and exponential functions, including arithmetic and geometric sequences, given a graph, a description of a relationship, or two input-output pairs (include reading these from a table).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2514209,F.LE.3,"Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2514210,F.LE.4,"For exponential models, express as a logarithm the solution to ab<sup>ct</sup> = d where a, c, and d are numbers and the base b is 2, 10, or e; evaluate the logarithm using technology.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2516577,F.LE.4.1,Prove simple laws of logarithms.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2516578,F.LE.4.2,Use the definition of logarithms to translate between logarithms in any base.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514203,##-CA.MA.9-12.HMCF.C.1,"Construct and compare linear, quadratic, and exponential models and solve problems",S2516579,F.LE.4.3,Understand and use the properties of logarithms to simplify logarithmic numeric expressions and to identify their approximate values.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514202,##-CA.MA.9-12.HMCF.C,"Linear, Quadratic, and Exponential Models",S2514211,##-CA.MA.9-12.HMCF.C.2,Interpret expressions for functions in terms of the situation they model,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514211,##-CA.MA.9-12.HMCF.C.2,Interpret expressions for functions in terms of the situation they model,S2514212,F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514211,##-CA.MA.9-12.HMCF.C.2,Interpret expressions for functions in terms of the situation they model,S2516580,F.LE.6,"Apply quadratic functions to physical problems, such as the motion of an object under the force of gravity.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514166,##-CA.MA.9-12.HMCF,Higher Mathematics Course — Functions,S2514213,##-CA.MA.9-12.HMCF.D,Trigonometric Functions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514213,##-CA.MA.9-12.HMCF.D,Trigonometric Functions,S2514214,##-CA.MA.9-12.HMCF.D.1,Extend the domain of trigonometric functions using the unit circle,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514214,##-CA.MA.9-12.HMCF.D.1,Extend the domain of trigonometric functions using the unit circle,S2514215,F.TF.1,Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514214,##-CA.MA.9-12.HMCF.D.1,Extend the domain of trigonometric functions using the unit circle,S2514216,F.TF.2,"Explain how the unit circle in the coordinate plane enables the extension of trigonometric functions to all real numbers, interpreted as radian measures of angles traversed counterclockwise around the unit circle.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514214,##-CA.MA.9-12.HMCF.D.1,Extend the domain of trigonometric functions using the unit circle,S2516581,F.TF.2.1,Graph all 6 basic trigonometric functions.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514214,##-CA.MA.9-12.HMCF.D.1,Extend the domain of trigonometric functions using the unit circle,S2514217,F.TF.3,"(+) Use special triangles to determine geometrically the values of sine, cosine, tangent for π/3, π/4 and π/6, and use the unit circle to express the values of sine, cosine, and tangent for π-x, π+x, and 2π-x in terms of their values for x, where x is any real number.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514214,##-CA.MA.9-12.HMCF.D.1,Extend the domain of trigonometric functions using the unit circle,S2514218,F.TF.4,(+) Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514213,##-CA.MA.9-12.HMCF.D,Trigonometric Functions,S2514219,##-CA.MA.9-12.HMCF.D.2,Model periodic phenomena with trigonometric functions,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514219,##-CA.MA.9-12.HMCF.D.2,Model periodic phenomena with trigonometric functions,S2514220,F.TF.5,"Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, and midline.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514219,##-CA.MA.9-12.HMCF.D.2,Model periodic phenomena with trigonometric functions,S2514221,F.TF.6,(+) Understand that restricting a trigonometric function to a domain on which it is always increasing or always decreasing allows its inverse to be constructed.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514219,##-CA.MA.9-12.HMCF.D.2,Model periodic phenomena with trigonometric functions,S2514222,F.TF.7,"(+) Use inverse functions to solve trigonometric equations that arise in modeling contexts; evaluate the solutions using technology, and interpret them in terms of the context.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514213,##-CA.MA.9-12.HMCF.D,Trigonometric Functions,S2514223,##-CA.MA.9-12.HMCF.D.3,Prove and apply trigonometric identities,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514223,##-CA.MA.9-12.HMCF.D.3,Prove and apply trigonometric identities,S2514224,F.TF.8,"Prove the Pythagorean identity sin²(θ) + cos²(θ) = 1 and use it to find sin(θ), cos(θ), or tan(θ) given sin(θ), cos(θ), or tan(θ) and the quadrant of the angle.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514223,##-CA.MA.9-12.HMCF.D.3,Prove and apply trigonometric identities,S2516582,F.TF.10,(+) Prove the half angle and double angle identities for sine and cosine and use them to solve problems.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514223,##-CA.MA.9-12.HMCF.D.3,Prove and apply trigonometric identities,S2514225,F.TF.9,"(+) Prove the addition and subtraction formulas for sine, cosine, and tangent and use them to solve problems.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2514293,##-CA.MA.9-12.HMCSAP,Higher Mathematics Course — Statistics and Probability,Course,TLO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514293,##-CA.MA.9-12.HMCSAP,Higher Mathematics Course — Statistics and Probability,S2514294,##-CA.MA.9-12.HMCSAP.A,Interpreting Categorical and Quantitative Data,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514294,##-CA.MA.9-12.HMCSAP.A,Interpreting Categorical and Quantitative Data,S2514295,##-CA.MA.9-12.HMCSAP.A.1,"Summarize, represent, and interpret data on a single count or measurement variable",Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514295,##-CA.MA.9-12.HMCSAP.A.1,"Summarize, represent, and interpret data on a single count or measurement variable",S2514296,S.ID.1,"Represent data with plots on the real number line (dot plots, histograms, and box plots).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514295,##-CA.MA.9-12.HMCSAP.A.1,"Summarize, represent, and interpret data on a single count or measurement variable",S2514297,S.ID.2,"Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (interquartile range, standard deviation) of two or more different data sets.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514295,##-CA.MA.9-12.HMCSAP.A.1,"Summarize, represent, and interpret data on a single count or measurement variable",S2514298,S.ID.3,"Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514295,##-CA.MA.9-12.HMCSAP.A.1,"Summarize, represent, and interpret data on a single count or measurement variable",S2514299,S.ID.4,"Use the mean and standard deviation of a data set to fit it to a normal distribution and to estimate population percentages. Recognize that there are data sets for which such a procedure is not appropriate. Use calculators, spreadsheets, and tables to estimate areas under the normal curve.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514294,##-CA.MA.9-12.HMCSAP.A,Interpreting Categorical and Quantitative Data,S2514300,##-CA.MA.9-12.HMCSAP.A.2,"Summarize, represent, and interpret data on two categorical and quantitative variables",Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514302,S.ID.6,"Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.",S2514303,S.ID.6.a,Fit a function to the data; use functions fitted to data to solve problems in the context of the data.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514302,S.ID.6,"Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.",S2514304,S.ID.6.b,Informally assess the fit of a function by plotting and analyzing residuals.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514302,S.ID.6,"Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.",S2514305,S.ID.6.c,Fit a linear function for a scatter plot that suggests a linear association.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514300,##-CA.MA.9-12.HMCSAP.A.2,"Summarize, represent, and interpret data on two categorical and quantitative variables",S2514301,S.ID.5,"Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514300,##-CA.MA.9-12.HMCSAP.A.2,"Summarize, represent, and interpret data on two categorical and quantitative variables",S2514302,S.ID.6,"Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514294,##-CA.MA.9-12.HMCSAP.A,Interpreting Categorical and Quantitative Data,S2514306,##-CA.MA.9-12.HMCSAP.A.3,Interpret linear models,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514306,##-CA.MA.9-12.HMCSAP.A.3,Interpret linear models,S2514307,S.ID.7,Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514306,##-CA.MA.9-12.HMCSAP.A.3,Interpret linear models,S2514308,S.ID.8,Compute (using technology) and interpret the correlation coefficient of a linear fit.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514306,##-CA.MA.9-12.HMCSAP.A.3,Interpret linear models,S2514309,S.ID.9,Distinguish between correlation and causation.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514293,##-CA.MA.9-12.HMCSAP,Higher Mathematics Course — Statistics and Probability,S2514310,##-CA.MA.9-12.HMCSAP.B,Making Inferences and Justifying Conclusions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514310,##-CA.MA.9-12.HMCSAP.B,Making Inferences and Justifying Conclusions,S2514311,##-CA.MA.9-12.HMCSAP.B.1,Understand and evaluate random processes underlying statistical experiments,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514311,##-CA.MA.9-12.HMCSAP.B.1,Understand and evaluate random processes underlying statistical experiments,S2514312,S.IC.1,Understand statistics as a process for making inferences about population parameters based on a random sample from that population.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514311,##-CA.MA.9-12.HMCSAP.B.1,Understand and evaluate random processes underlying statistical experiments,S2514313,S.IC.2,"Decide if a specified model is consistent with results from a given data-generating process, e.g., using simulation.",Standard,SUB_SUB_ELO
